TimeSpentSeconds,PagesVisited,AdType,Clicked
14.078042699305772,4,Adult,0
90.30364292752563,2,Adult,0
39.50237080636348,7,Adult,1
27.3882766132786,9,Adult,1
5.088746113870388,6,Adult,0
5.087888757438155,5,Commercial,0
1.7951630582604203,6,Commercial,0
60.33692593439818,5,Adult,1
27.572464608817935,5,Educational,1
36.93750185113771,5,Adult,1
1.0,4,Adult,0
105.10672425474937,8,Commercial,0
53.59288630064025,4,Adult,0
7.16062875746841,5,Adult,0
6.020369662489901,3,Commercial,0
6.078342684967712,7,Recruitment,0
10.882611883814313,2,Educational,1
22.317834925825633,5,Adult,1
16.9661120034101,10,Educational,0
10.326689776618245,7,Educational,0
28.39112621699396,7,Commercial,0
4.50703586182016,10,Educational,0
10.365465360072069,1,Commercial,0
13.688316546625412,5,Adult,1
18.26804063579325,3,Commercial,1
46.13808033092736,8,Commercial,1
6.6820758638607085,7,Commercial,1
21.660874650993833,3,Commercial,0
26.925141639292818,1,Recruitment,0
1.4269154926922563,5,Recruitment,0
28.059990619488303,3,Educational,0
5.608837559322493,6,Educational,1
2.0179179263791274,3,Recruitment,0
89.21063380520792,4,Adult,1
101.11891027383518,5,Adult,1
49.5699471843863,8,Commercial,1
10.898635799062749,7,Educational,0
3.0833194500751873,5,Commercial,1
34.58252289295985,4,Educational,1
17.40272527756195,6,Adult,0
3.9045670186334593,8,Adult,0
20.506416844024503,4,Educational,1
1.0498116433043725,3,Adult,0
72.01268662179072,2,Adult,1
8.983733305220582,3,Adult,0
32.58767395694941,9,Adult,0
11.20639744972871,5,Educational,1
22.02332687727686,4,Adult,1
23.736713939453928,7,Commercial,1
6.131657985237172,8,Adult,1
104.7842139820868,4,Educational,1
44.767361314144225,4,Adult,1
84.15283257874746,8,Commercial,0
67.5645599260259,5,Educational,0
27.33163237149825,5,Adult,0
76.48306137808216,6,Educational,1
2.7796637685934686,7,Commercial,0
6.544040838938024,2,Commercial,0
1.3884589706049586,1,Adult,0
11.805962604092604,7,Recruitment,0
14.763908753826557,5,Educational,0
9.49681329626477,4,Adult,0
52.93673595722802,4,Adult,1
13.236809985896105,3,Educational,0
9.894085204027476,8,Commercial,0
23.47221249623238,7,Educational,0
4.556944434618866,1,Commercial,0
48.614507873241934,2,Educational,0
2.32427606433927,4,Adult,1
130.0243901876196,6,Adult,1
44.38451328724534,4,Commercial,1
6.6461832151765785,6,Recruitment,0
1.0,8,Adult,0
50.69690332458378,7,Commercial,0
36.81287722161134,5,Commercial,0
39.16988726363997,2,Commercial,1
44.256435781305406,1,Educational,1
2.3078779654138906,7,Educational,0
13.316780172486974,4,Adult,0
3.6945031381334896,1,Recruitment,0
59.65588714974668,6,Educational,0
29.289035751371223,5,Educational,1
12.054564037539029,8,Commercial,0
1.9700419741434867,5,Educational,0
11.174650512310611,4,Adult,0
11.799426395523941,10,Adult,0
39.236273518732226,7,Educational,0
30.4466807677806,4,Adult,0
65.46755737204545,8,Adult,0
19.171984001289292,5,Educational,0
3.821171808465057,5,Educational,0
37.47379032949798,5,Adult,0
42.911782592305926,2,Educational,1
24.716624846574863,3,Commercial,0
44.21669900164093,4,Commercial,1
20.424441945308338,9,Educational,1
22.19036516331801,1,Commercial,1
16.73442581725282,5,Adult,0
1.0,5,Adult,1
3.4250230557559753,5,Commercial,0
1.0,5,Commercial,0
30.351886527826483,4,Educational,0
11.321901263852995,9,Educational,0
21.3131153140257,6,Commercial,1
71.43796589537926,2,Educational,0
8.60216468949895,6,Adult,0
15.848459246480179,6,Adult,1
42.2624744261575,6,Educational,0
7.794154707521821,5,Adult,1
2.4031283565052908,2,Adult,0
10.264209116611712,5,Commercial,0
5.274250755001885,3,Commercial,0
79.64850257641874,3,Educational,1
49.526612414537084,3,Adult,1
30.10482571561593,6,Adult,1
61.54559191562439,6,Adult,0
48.839068222216696,4,Commercial,0
6.194864290759172,5,Adult,0
66.92440215706684,5,Commercial,0
23.25299705898516,7,Educational,0
49.42044873910699,5,Recruitment,0
67.92727947858694,3,Adult,0
11.481921492549553,4,Commercial,0
3.497764803715525,7,Commercial,1
7.760602384181441,5,Recruitment,0
16.71173078245843,7,Recruitment,0
51.114891799168355,8,Adult,1
59.140349156395,7,Educational,0
1.0,5,Adult,0
21.446284780156674,8,Adult,1
16.208199627560138,4,Adult,0
7.535020148274735,6,Commercial,1
3.8304117463694043,8,Commercial,1
12.357257395872974,6,Adult,1
85.8936336807345,3,Commercial,0
11.711514086444232,8,Adult,0
21.943584172804556,4,Commercial,1
36.42260930642565,7,Adult,0
13.55923496900887,2,Adult,0
107.03394414875099,10,Commercial,1
98.46029593624193,6,Adult,1
8.701838849766158,4,Commercial,1
20.629778353915416,5,Adult,0
10.737913802371404,6,Commercial,0
10.057490291432451,4,Adult,0
1.127534332965676,5,Commercial,0
28.214762129477794,6,Educational,1
20.955588984889154,3,Adult,1
1.5855326214117744,7,Commercial,0
9.798777630311081,7,Adult,0
71.66582853268021,8,Commercial,1
8.215816564262312,4,Adult,0
4.695925829564093,7,Commercial,0
20.168163284209086,3,Commercial,0
127.3211094784578,4,Recruitment,0
8.314344406791786,4,Commercial,0
33.4546503089188,1,Commercial,0
43.01662878718388,1,Commercial,1
8.139995170074174,1,Recruitment,0
39.08246785476948,7,Educational,1
13.75568397792912,5,Adult,0
30.01511243195314,5,Educational,0
30.11513481412915,8,Commercial,1
23.021557498570463,3,Educational,0
2.8388747643486285,5,Educational,1
54.10934382738891,3,Adult,1
11.604308810021898,5,Educational,0
6.192963198226696,1,Adult,0
1.248892793830356,7,Adult,0
26.813352137837505,2,Adult,0
33.95555202802046,4,Educational,0
1.0,6,Adult,1
21.528917536484652,7,Adult,0
7.70472441164873,9,Educational,0
31.083730246430758,4,Adult,0
5.748126676174013,1,Adult,0
35.226375827031575,4,Adult,0
14.668761029433053,6,Adult,1
82.81031453412922,3,Commercial,1
4.438332403178368,4,Adult,0
12.513973019855152,2,Recruitment,1
3.6133285511098925,6,Educational,0
77.58571191452171,8,Adult,0
62.95001121482982,7,Adult,0
8.949821101844668,2,Commercial,0
32.36288217131744,6,Commercial,0
50.984522179176636,9,Adult,1
24.303970820595243,3,Adult,0
22.62838230581838,8,Educational,1
8.306311363137095,7,Adult,0
2.9317842142482218,6,Adult,1
68.25369675583569,10,Educational,0
69.2032328294528,5,Commercial,1
30.08009758448654,5,Adult,0
12.421395294339717,5,Commercial,0
12.887028474349318,5,Adult,0
38.83396289181354,4,Educational,0
68.22292047321757,10,Commercial,1
65.4339770818984,3,Educational,1
45.4068657579271,2,Recruitment,0
30.81932080703115,6,Recruitment,0
2.6367517858825216,4,Recruitment,1
5.288826440502345,4,Commercial,0
68.64691500532517,8,Adult,0
27.974818408967685,5,Commercial,1
1.0,4,Commercial,0
3.2099070430784797,7,Educational,0
32.67487161870723,4,Adult,0
1.0,2,Recruitment,0
5.259474483125971,2,Educational,0
23.87093538416795,3,Recruitment,0
35.31945859964438,3,Educational,1
31.66324446405746,8,Adult,0
7.618496019240735,6,Adult,1
37.36251866695616,1,Adult,1
8.124712771584178,8,Adult,1
11.809047267542534,5,Commercial,1
41.17072654997372,4,Educational,1
31.463214429083042,5,Educational,0
56.75868232390203,7,Commercial,0
32.15439864509287,6,Adult,0
25.201329167617722,3,Adult,0
2.9507118434523147,4,Adult,1
13.7524892162106,2,Adult,0
9.244804435764935,4,Commercial,0
8.391006109872638,1,Adult,0
108.36928218488777,9,Adult,1
14.981624911200713,3,Adult,1
66.78165633745569,1,Commercial,1
29.920031572094494,5,Commercial,0
47.514757580651995,4,Commercial,0
20.953059731663114,6,Commercial,0
25.80467707924755,5,Recruitment,0
20.348803000250804,8,Adult,0
6.5164468597571545,5,Commercial,0
38.45285409197411,7,Educational,1
9.887321050987888,4,Commercial,0
1.0,1,Recruitment,1
31.109063588858216,5,Adult,1
5.848007106744681,4,Commercial,0
84.63249441819909,3,Adult,1
92.32687238364069,2,Commercial,0
73.90529653901524,12,Adult,0
13.868621894921002,5,Adult,0
1.0,10,Commercial,0
79.06570371995669,6,Commercial,1
16.76814831159184,1,Adult,0
102.02526048366168,6,Commercial,0
99.41206428390616,2,Commercial,1
57.52161051538257,4,Adult,0
10.463282045164808,5,Commercial,0
14.588757962960807,8,Educational,0
57.14179957434239,4,Commercial,1
11.434386942921511,2,Adult,1
5.571558488872643,1,Adult,0
24.412109761806832,8,Commercial,0
82.53880412421125,8,Recruitment,1
35.72476793273812,4,Commercial,0
25.323370093069666,1,Adult,1
3.0668459204796865,9,Commercial,0
28.63592146553153,4,Educational,1
138.31709243538953,2,Adult,1
4.527617599267924,4,Recruitment,0
21.91485974944511,3,Recruitment,0
62.95825913702383,8,Adult,1
40.5010274506101,9,Recruitment,1
35.822232759050195,4,Adult,0
36.3686266867347,4,Educational,1
13.364770269448472,5,Commercial,0
10.426862528012855,11,Commercial,0
49.721235217791374,8,Commercial,0
49.83984597261086,6,Educational,0
60.538501421037445,2,Adult,0
73.33847885509908,8,Commercial,1
21.48279710798711,7,Adult,1
20.885531326535975,6,Adult,0
48.02849796925462,5,Adult,0
31.491572246634007,3,Commercial,0
36.31651945534551,5,Adult,0
47.65858424862615,3,Adult,1
66.21970429040302,3,Adult,0
12.374472214129627,7,Adult,0
14.12810366182669,4,Commercial,0
2.9608811756208167,4,Recruitment,0
25.90242079828304,6,Adult,0
1.0981231263257099,6,Recruitment,0
18.79820844546329,3,Educational,0
23.46883757061378,4,Commercial,0
10.128919809435676,6,Commercial,1
26.808975904385257,6,Educational,0
1.0,6,Adult,1
1.1419049784836814,6,Commercial,0
51.88054108614408,3,Commercial,1
13.39755072623234,5,Commercial,0
4.07667123892284,2,Educational,0
22.159607648370468,5,Adult,0
44.089438213372055,3,Commercial,0
7.293540102897101,3,Commercial,0
29.256588559694787,5,Adult,0
2.6763308696969186,11,Adult,0
1.5919528773092821,7,Commercial,0
22.737268218765628,7,Educational,0
23.337313280842267,4,Commercial,1
30.436123446138478,1,Educational,0
38.848816887500526,4,Commercial,0
111.70671026099978,5,Adult,1
21.788733576910687,4,Adult,0
11.700591423179365,4,Adult,0
47.56961939198059,7,Adult,1
9.47554396308412,6,Adult,0
17.33950293819904,8,Educational,0
2.451155057510097,4,Educational,0
1.0,3,Adult,0
98.62139769805806,1,Adult,1
54.233029263451876,4,Adult,1
35.71928198398025,1,Commercial,0
15.775789333954256,4,Adult,0
5.7091960842632625,3,Adult,0
5.1036222471856245,5,Recruitment,0
8.640179673797508,6,Educational,0
23.90371944939944,6,Adult,1
37.61547863330327,4,Commercial,0
32.381710490903956,4,Adult,0
9.852367841669878,5,Educational,0
92.9431049566892,1,Commercial,1
40.17052214625679,9,Adult,1
24.246914457939937,7,Educational,1
28.38091416112305,5,Adult,0
16.321135965961542,4,Adult,0
8.539838768221905,5,Adult,1
13.200423879693371,4,Commercial,1
42.545455432701395,1,Adult,0
1.0,3,Adult,0
3.701411767199281,7,Adult,1
1.412831308575616,6,Adult,0
1.2474435575187728,10,Educational,0
58.026091008469756,4,Adult,1
36.48721835102065,5,Adult,0
19.28353783238677,6,Commercial,0
3.0887075534343977,6,Educational,0
20.295538973916997,8,Educational,0
19.243509962831137,4,Commercial,0
5.7058413840067495,3,Adult,0
17.066973939069715,3,Educational,0
15.250098437496206,9,Commercial,0
28.701672987394037,7,Adult,1
30.24343608122736,2,Recruitment,0
1.3908697206160419,2,Adult,1
14.081520139651845,4,Recruitment,0
29.493749843481854,6,Educational,1
20.983183578233692,9,Commercial,0
58.240483595263164,11,Recruitment,1
32.24924292164994,4,Educational,0
5.335586063019219,7,Adult,0
2.1954730876872253,7,Commercial,1
30.851824413266733,3,Adult,1
1.0,7,Adult,0
26.44042133421872,5,Educational,1
84.51766366161455,2,Adult,1
25.703473367326335,9,Adult,1
14.739020766717218,6,Commercial,0
30.924814735349457,3,Educational,0
18.388679221532737,6,Adult,0
23.664430817289606,3,Adult,0
85.14381438698997,2,Adult,1
14.637825820505613,8,Commercial,0
97.47275584520261,4,Adult,1
70.72728551309757,5,Commercial,1
6.5368878282135,4,Adult,1
2.1565246590947105,3,Adult,0
3.1867600644489062,4,Recruitment,0
1.0,3,Adult,1
2.9761503496726243,11,Commercial,0
34.466246177315014,6,Adult,1
2.2154888083928106,5,Commercial,1
11.524715648846055,5,Commercial,0
55.90578120291831,5,Adult,1
1.0,3,Adult,1
50.53591518557876,6,Adult,0
9.932504005188884,4,Commercial,0
3.7725035948732293,5,Educational,0
35.7946622531974,3,Commercial,0
29.74197529299661,7,Commercial,1
62.982474422608405,3,Adult,0
39.84880736293201,6,Adult,0
48.809874179819346,7,Adult,0
9.940015869202156,1,Adult,0
5.859998881213409,6,Adult,0
41.66269188016274,4,Commercial,1
49.32627549730259,2,Commercial,1
139.71014670420692,2,Recruitment,1
15.962380624578149,5,Adult,0
13.95731735885198,5,Commercial,1
44.938635100307614,3,Educational,0
12.502010127922594,5,Commercial,1
80.10413773197979,11,Adult,1
58.645174714987476,2,Adult,1
16.81066828326479,6,Adult,1
41.69354149486383,5,Adult,0
42.138989605650515,3,Educational,0
3.2651255642015404,4,Adult,0
69.85337042602896,10,Adult,1
21.11122469270263,1,Educational,0
52.5399767256999,8,Educational,0
11.572062784935248,3,Commercial,0
67.76371543637778,5,Commercial,1
14.789653621805137,4,Adult,1
1.0,11,Adult,1
70.73721890887361,3,Adult,1
2.871768316454258,4,Commercial,0
11.539609001551167,3,Recruitment,0
89.90917149564856,3,Adult,1
90.23848620311969,8,Commercial,0
25.559918731657913,1,Adult,0
29.976902411715738,5,Commercial,1
17.85043990868573,7,Adult,1
10.41068336238591,3,Adult,1
11.954590036511693,7,Educational,1
33.48970739785519,5,Commercial,0
41.87513620989232,7,Commercial,1
47.04586248663446,5,Adult,1
46.764930955462255,7,Adult,0
2.869108396209583,5,Adult,1
20.46148789720068,4,Educational,0
1.7784511934621339,5,Recruitment,0
23.923839470861786,11,Commercial,1
17.476658249618506,7,Adult,0
65.59855992662403,6,Educational,0
12.965748584036552,3,Commercial,1
3.735179326573526,1,Commercial,0
4.629229636263581,10,Adult,0
43.00291641237281,5,Educational,0
28.88717039244105,5,Commercial,0
3.1982613673615634,3,Educational,0
2.6356656500581526,4,Educational,1
36.21625414959299,2,Adult,1
2.266382685773914,2,Educational,0
51.75557561425744,7,Educational,0
36.749992593900146,3,Adult,1
2.5454625174093617,1,Adult,1
2.659616033334201,3,Adult,0
129.46375686174275,7,Commercial,0
14.065127476568687,5,Adult,1
13.891657814259375,5,Commercial,1
50.26726209848031,4,Adult,0
88.26493613889731,5,Educational,1
128.06321818805952,5,Adult,1
41.99697690349025,3,Adult,0
14.160629988573769,3,Commercial,0
2.6158198109387176,6,Commercial,0
45.03727621363877,6,Adult,0
24.52081222684479,4,Adult,0
16.560993759149213,9,Adult,1
71.04713026434271,6,Educational,1
3.5364062391564075,5,Educational,1
20.355153281188628,5,Commercial,0
1.0,4,Educational,0
18.97063108748779,10,Educational,1
1.7385129319777732,6,Adult,0
3.7947298779351364,2,Recruitment,0
3.7507869602236883,4,Educational,0
31.427051592209146,3,Adult,0
41.117931527894186,2,Adult,1
26.266613316086055,5,Adult,1
98.24160627307131,6,Adult,1
14.093897337608016,5,Educational,0
10.094074722616762,10,Commercial,0
60.885076145106886,5,Educational,0
7.592462031955601,5,Educational,0
99.08610318755733,4,Commercial,1
1.0,4,Commercial,0
105.07580768638445,3,Adult,0
1.3235699585550569,6,Adult,0
66.53163687480027,4,Commercial,0
22.50429751048171,2,Adult,0
148.704858237781,9,Adult,1
2.299841278633648,5,Educational,0
24.213289912000462,9,Commercial,0
104.50725663768016,5,Adult,1
22.213317995431318,5,Commercial,1
29.77884871143562,1,Educational,1
35.69703714350322,5,Adult,0
18.183832670308526,8,Adult,0
29.63022519024066,6,Recruitment,0
26.33477585417267,2,Adult,1
69.42698308447942,5,Adult,0
1.3953438523044293,5,Commercial,1
9.895281776962754,4,Educational,0
90.11988017582793,6,Adult,1
66.29027485360459,5,Adult,1
18.2452578587886,6,Adult,1
29.037990862169316,5,Recruitment,1
9.746202596853903,4,Adult,0
6.252124843081935,7,Commercial,0
18.691757964122964,5,Recruitment,0
13.078606038502,7,Adult,0
26.28731118019929,6,Recruitment,0
2.427668532995544,4,Recruitment,1
109.94880367567703,8,Educational,0
128.51596726657615,4,Adult,0
35.935916457383684,3,Commercial,0
23.042353032362698,5,Educational,1
11.1113790466308,10,Recruitment,1
50.4272150246399,6,Adult,0
34.62988750946447,4,Educational,1
5.324209623014651,3,Adult,0
72.54903275997383,3,Adult,1
51.869835341018145,5,Commercial,0
89.75215575100309,2,Educational,0
38.80812012588403,6,Commercial,1
28.512120587741183,2,Commercial,0
16.2510751977934,5,Recruitment,0
80.97055084641354,2,Adult,0
60.311771401407604,6,Commercial,0
1.3881881595936836,3,Adult,0
1.0,5,Adult,1
14.170432847497885,2,Commercial,1
49.90943168988259,6,Recruitment,0
130.92826404660502,6,Commercial,0
4.8902852980343905,7,Educational,0
27.05172390647207,6,Adult,1
14.384210992742883,6,Adult,0
105.11125663127888,4,Commercial,0
55.377396223009036,4,Adult,1
54.66570139409572,7,Adult,0
18.972467134193206,5,Commercial,1
16.07504808982047,5,Adult,1
9.581666764501836,8,Adult,0
1.7408089153450865,4,Commercial,0
60.01278420009931,2,Commercial,1
50.28352317749769,3,Recruitment,1
245.17336793454248,4,Commercial,1
170.84620202233,6,Commercial,1
24.31954777924182,9,Recruitment,1
43.958492706187826,3,Educational,0
86.88515048623307,5,Adult,1
56.84316044127737,3,Adult,0
8.524573337434395,2,Commercial,1
17.964804821995934,4,Commercial,1
4.14889032939266,9,Educational,1
92.40671359325127,4,Educational,1
27.955431077658545,5,Commercial,1
7.788111762554511,8,Recruitment,0
33.41488617519751,8,Commercial,1
28.88011304229215,5,Adult,0
13.302613868913182,3,Educational,0
3.616173641954078,9,Adult,0
33.403238505573064,2,Educational,0
22.038312725581132,8,Recruitment,1
44.39421242881545,7,Commercial,1
22.029295812705453,6,Commercial,0
57.35310333925452,9,Commercial,1
24.082623570644625,3,Adult,0
24.693437429404412,6,Adult,0
62.78275929689315,7,Commercial,1
15.49941941964351,7,Educational,0
4.316638661708969,5,Commercial,1
1.0,5,Adult,0
42.21172357987757,1,Commercial,0
29.05196901182039,7,Educational,1
36.529960433936296,4,Commercial,0
7.184444804803304,7,Commercial,0
4.398376536848359,5,Educational,1
1.0,5,Commercial,1
12.950617845452078,3,Commercial,0
26.74192126994834,5,Educational,0
14.93945602683452,5,Adult,0
17.259586884852936,4,Recruitment,0
70.35184568944325,3,Adult,0
12.843078432753352,3,Adult,0
21.645750842169633,5,Educational,1
45.92615213159105,10,Adult,0
15.152403938975391,2,Educational,1
29.19271426059256,5,Educational,1
59.494219310529196,3,Educational,1
89.58571246124004,4,Recruitment,0
4.772456379445079,6,Adult,0
78.34988289126237,3,Educational,1
20.32508342986592,4,Adult,1
8.962063630541873,4,Commercial,0
18.437609021120924,5,Educational,1
117.40959292741775,8,Adult,0
20.354738780020792,5,Commercial,1
11.958480963014994,6,Commercial,0
30.104588218729788,3,Commercial,0
8.238854031468088,4,Recruitment,1
2.366859149287051,5,Adult,0
4.139256591372476,6,Commercial,0
4.110552722010214,7,Educational,0
4.942797046700189,5,Commercial,0
4.483801982025496,2,Adult,0
30.722521532274193,6,Commercial,0
6.022390711034449,4,Adult,0
12.724179473844156,2,Adult,0
68.12922375385074,4,Educational,0
19.27143424939781,2,Commercial,0
33.03867250957141,3,Recruitment,1
5.673855513396495,4,Educational,0
6.406529429852852,7,Commercial,0
1.2518163815269592,5,Adult,1
5.551420321967426,5,Commercial,0
9.796443558934365,7,Adult,0
5.844354524493238,9,Recruitment,0
2.786577235811027,7,Adult,1
3.856686404800576,6,Adult,1
18.528880300961372,6,Commercial,1
6.932766190352898,9,Adult,1
13.589433465327556,2,Adult,0
21.000155541429912,3,Commercial,0
35.173723020376265,9,Adult,1
1.2031719030004628,3,Adult,0
48.19482731478359,8,Adult,0
29.657810711018893,5,Educational,0
2.558862911290028,4,Commercial,0
62.04404095464272,9,Commercial,0
76.10080639136784,2,Commercial,0
1.8906848268049021,5,Adult,0
9.725305293859524,10,Recruitment,0
49.22805549679928,5,Adult,0
41.38071720642925,4,Commercial,0
6.119388961854014,7,Educational,0
7.046970935445997,3,Educational,0
13.883553300731093,6,Adult,1
19.87987694005843,3,Adult,1
28.89005502175656,3,Educational,0
13.809376890010535,4,Adult,0
18.62673327662753,1,Educational,0
41.28686821169527,2,Educational,1
1.121188569644354,4,Educational,0
8.728098656471916,5,Adult,0
37.484756248680775,8,Educational,1
67.6730026299184,7,Commercial,1
21.503373366252024,7,Educational,0
22.78588507059207,2,Adult,0
3.4008401562199015,6,Adult,0
17.794297382506524,8,Adult,0
22.818203971658697,6,Adult,0
8.330784097819599,4,Commercial,1
9.410238356356315,4,Recruitment,0
14.20994954407416,4,Adult,0
1.0,1,Educational,0
11.661742837684073,6,Adult,1
7.126708068708896,8,Adult,0
11.90247690695948,7,Adult,0
3.826893098543438,7,Adult,0
66.36239699829073,6,Recruitment,1
27.011964416386792,6,Adult,0
34.09898873679095,4,Commercial,0
46.701270971333734,3,Commercial,0
20.701092655466553,6,Recruitment,1
2.7279628355236754,3,Adult,0
23.107750898844678,10,Adult,1
26.51769173614121,5,Adult,1
41.04649946425228,6,Commercial,1
16.951039481489463,6,Adult,0
4.094540001879367,4,Educational,1
10.012865407851116,6,Commercial,0
13.533444764238704,5,Commercial,0
31.14673834865585,3,Commercial,1
25.37345163604259,2,Adult,0
13.206202789554185,3,Commercial,0
129.18587316509436,2,Recruitment,0
27.92499025401628,8,Educational,0
8.123835862703999,7,Educational,0
3.2202901387466056,4,Educational,0
4.976648777694776,3,Adult,1
8.469205481854228,3,Adult,1
