TimeSpentSeconds,PagesVisited,AdType,Clicked
5.254946248628821,6,Adult,0
6.194752363637412,5,Adult,1
10.068175446463396,1,Adult,0
5.71207300988661,8,Commercial,0
68.12254348067746,9,Commercial,1
2.5090713777600047,4,Educational,0
22.30237050338108,7,Educational,0
15.84916669467907,3,Recruitment,0
121.15926498047762,7,Adult,1
3.564820370922147,5,Adult,0
15.217739812272912,6,Commercial,0
104.67178992380146,8,Adult,0
60.187321859044644,2,Adult,1
50.95989102108538,4,Adult,0
8.948252506005138,9,Adult,0
5.621985983594626,4,Commercial,1
33.1367879604535,4,Commercial,0
79.51155284879866,3,Commercial,1
24.409512657142265,4,Commercial,0
25.431826843757595,4,Adult,1
9.854250924319524,6,Adult,0
44.02421275236266,7,Adult,0
6.212339464382126,3,Adult,1
11.732634393576978,6,Educational,0
16.624336502094916,8,Educational,0
21.254548879340955,7,Commercial,0
8.328377507088176,3,Adult,1
3.6594981643240634,4,Commercial,0
28.295989722880694,6,Commercial,0
10.216901053096253,8,Commercial,0
26.11359204877331,3,Commercial,0
5.029942583120394,4,Commercial,0
19.683641340855825,3,Commercial,0
22.816417443872336,8,Educational,0
1.5964395437136398,1,Adult,0
12.311508041412697,3,Educational,0
4.330479804957948,7,Adult,0
1.9641677631757464,5,Adult,0
138.03603934185972,9,Recruitment,1
11.673900675582608,5,Recruitment,1
49.802118413096956,4,Adult,0
8.816665028802042,5,Commercial,1
34.324240530610545,7,Adult,0
42.84198668484626,3,Commercial,0
27.163397825074192,6,Educational,0
19.135699321358153,7,Recruitment,0
15.922734405161332,4,Commercial,1
12.871299051119244,4,Adult,1
79.57668144662343,4,Commercial,1
53.268212134253936,3,Adult,1
100.59529168247074,4,Recruitment,0
3.9818562550831667,2,Educational,0
39.376540903815226,7,Commercial,1
83.58381795783721,6,Adult,0
5.998674291023931,7,Adult,0
2.0643095241749063,5,Adult,0
40.541794595658665,4,Educational,0
25.63281432596009,5,Commercial,1
55.322314239644335,4,Adult,0
4.516747392425778,7,Commercial,0
47.581503330956046,5,Educational,0
6.755393192010688,6,Adult,1
5.36145596896554,5,Educational,0
5.383339696798521,2,Educational,1
50.55309847692026,4,Recruitment,0
32.82640917047907,4,Adult,1
22.21127869038133,6,Adult,1
13.333842050342044,11,Adult,0
62.91608001882997,6,Adult,1
14.949382490923348,8,Adult,0
50.88247988544209,5,Commercial,0
17.34824643341641,3,Commercial,1
14.193586974532113,5,Educational,0
18.634831796988077,1,Adult,0
10.759358262919262,8,Commercial,0
41.30331938810818,6,Educational,0
20.95808447086788,4,Educational,1
7.927275929911957,7,Educational,0
68.9501954865175,1,Educational,1
14.529952270761338,7,Recruitment,1
23.528471465332903,3,Adult,0
71.08486826128879,9,Commercial,1
29.36397911571992,4,Adult,1
3.7294384757333927,2,Adult,0
84.31850051796627,4,Adult,0
29.64230786804479,6,Adult,0
12.234789466539281,2,Adult,0
4.499304618492774,1,Adult,1
47.40004187040801,7,Adult,0
29.03326522688557,7,Recruitment,0
22.872415741470846,6,Adult,1
67.29909991609335,8,Educational,1
46.61970041088216,7,Adult,1
4.934739603790226,5,Recruitment,0
11.206876541874013,6,Educational,0
8.570088556465137,6,Commercial,1
40.871041856052344,7,Commercial,0
1.023226195735138,6,Adult,0
25.31140669158429,3,Recruitment,0
43.12241147579336,3,Educational,0
62.81002033157814,1,Educational,1
12.56023780635278,5,Commercial,0
51.65423890623009,3,Adult,1
3.51731655296332,9,Educational,1
56.21231871635063,8,Adult,1
4.091388915842125,4,Commercial,1
15.189438936295929,2,Adult,0
47.880160899794696,3,Recruitment,1
4.872653697612485,2,Adult,0
7.811790673342528,4,Adult,1
38.431292929347165,4,Commercial,0
38.19288515975084,5,Educational,0
30.745326262121722,8,Commercial,0
35.52005127262851,6,Adult,0
23.474073035869147,3,Adult,1
8.702510977782298,5,Educational,0
12.725495813797902,6,Recruitment,0
6.012038235495955,3,Educational,0
71.72628417970955,8,Commercial,1
26.268271639097957,8,Recruitment,0
15.36736978437067,5,Commercial,1
18.597225189634898,4,Commercial,1
88.28471210991633,2,Commercial,0
4.99408650385502,6,Commercial,0
26.473338273256623,5,Educational,0
21.14983322379532,6,Commercial,1
28.36032954009218,7,Adult,1
1.0,3,Adult,1
61.700805676220895,9,Adult,1
80.69965610073756,2,Commercial,1
24.98146391830193,1,Adult,1
35.78612221577875,6,Adult,0
76.72408073536879,4,Commercial,0
36.851923601775546,6,Commercial,0
4.965315273723651,4,Educational,0
25.761064495576807,5,Commercial,1
27.99662571102045,2,Educational,0
16.556235117684633,5,Recruitment,1
40.004709116501765,4,Educational,0
81.71030657287425,3,Commercial,0
77.93628639162353,5,Adult,0
17.98092888910853,3,Recruitment,0
3.6053611365535256,3,Adult,0
125.6752196736212,4,Adult,1
54.771543324553285,8,Commercial,0
3.9943787915119016,5,Adult,0
76.08923822889828,4,Recruitment,0
61.1827179368059,4,Commercial,0
21.946541579059478,4,Commercial,0
26.841413604872248,4,Commercial,1
15.274945302270407,7,Commercial,0
1.6895444772988135,8,Adult,1
12.247946589022234,7,Commercial,0
48.71423733198536,3,Educational,1
1.0,6,Commercial,0
12.171416897705061,6,Educational,1
15.233342845640346,4,Adult,0
23.126490723716454,6,Adult,1
75.71776428459125,9,Adult,1
12.755313326723702,6,Adult,0
12.783194578754857,4,Educational,0
40.12526854996697,6,Educational,0
18.056333204770183,7,Adult,0
7.631474211081761,4,Commercial,0
18.068470517284652,3,Educational,0
4.554597657941612,4,Adult,1
5.821635096242902,5,Adult,0
20.69664128408453,3,Recruitment,1
16.28628648768021,5,Commercial,0
73.89878205758438,3,Recruitment,0
13.501037491191848,5,Adult,1
26.067071513558158,5,Educational,1
30.01172317553544,5,Adult,1
1.0,6,Adult,0
32.67804591107967,6,Commercial,0
5.881759205977446,6,Adult,0
97.3799481681728,5,Adult,1
4.828407129305402,7,Adult,0
16.065033436098204,3,Adult,1
2.676403129515094,5,Educational,1
173.04244845452277,7,Commercial,1
20.92640596974678,2,Adult,0
27.14457972266837,8,Adult,1
2.082961524847625,4,Adult,0
41.58408765647997,2,Commercial,0
7.0680851475078965,5,Adult,0
68.49944570434891,5,Educational,0
6.887664844825,4,Adult,1
6.347112894264476,6,Adult,0
1.117030255730165,8,Educational,0
19.16357379886392,4,Educational,0
24.961323110285417,3,Adult,1
2.039008205374694,6,Educational,1
44.820077807951165,4,Commercial,0
18.11503950880865,2,Educational,0
22.294729637777905,3,Commercial,0
17.435444153627408,1,Commercial,0
15.36294603824764,9,Recruitment,0
24.604903714136242,5,Adult,0
5.061090202828664,3,Commercial,0
6.024152586258765,4,Commercial,0
59.36847984888421,3,Adult,0
87.62735127794056,4,Adult,0
14.019065624254157,6,Adult,0
9.47194097077998,4,Commercial,0
30.984697952833713,2,Commercial,1
15.76468702821739,6,Commercial,0
1.0,3,Adult,1
5.0935080989853185,6,Commercial,0
37.76049779559136,2,Recruitment,0
32.26949346952607,8,Adult,1
1.0,3,Commercial,0
7.5297892160011495,6,Educational,1
7.88284736852793,4,Educational,0
33.43244168483555,5,Commercial,0
1.0,6,Educational,0
3.2980817580411843,1,Adult,0
48.270552818887246,5,Educational,0
5.90033128355356,7,Adult,0
31.730972667617305,6,Adult,0
8.161458666269857,6,Adult,0
3.1422010045461395,7,Educational,1
8.358585492343419,4,Commercial,0
38.43284439291096,3,Adult,1
58.07509012361789,8,Adult,1
53.19752999926693,4,Recruitment,0
15.184274684252653,5,Educational,1
33.08630335213785,5,Commercial,0
6.881802309869423,3,Commercial,0
10.408007658375505,9,Commercial,0
67.99795885892713,8,Adult,1
1.0,6,Recruitment,0
2.681614188913474,3,Adult,1
6.9915084071944555,5,Commercial,0
1.0,5,Adult,1
6.006090098708183,5,Commercial,0
26.243061862330997,3,Commercial,0
16.415589551034014,7,Commercial,0
66.95589062465483,3,Adult,1
51.02087709058435,1,Commercial,1
12.548184155070961,6,Adult,0
9.009787564418357,6,Adult,0
14.326194243256133,4,Adult,0
26.769532504299157,5,Educational,0
9.361851294458186,9,Commercial,0
29.35686736641263,5,Commercial,1
15.799081178394335,4,Educational,0
24.092020995445335,3,Commercial,1
17.187761852733363,6,Commercial,0
10.463999257869995,2,Adult,0
88.9580166345661,6,Adult,1
43.26763511197909,6,Commercial,1
4.528634943690626,6,Commercial,1
60.855147831579714,5,Educational,1
20.049609889857493,3,Educational,0
67.4861847086923,4,Adult,0
48.26143361789701,4,Adult,0
16.61269857775822,5,Commercial,0
1.0,4,Adult,1
9.387016433294601,4,Adult,0
23.40263267039389,5,Educational,1
30.110919958036092,5,Adult,0
8.947640397868167,5,Recruitment,0
4.502232564921466,7,Educational,1
54.041612614871745,3,Educational,0
124.81872489561701,2,Adult,0
22.376836409162607,4,Adult,0
5.6506459098022175,4,Commercial,0
9.536294151867985,6,Adult,1
1.0,3,Adult,1
73.70665583080671,5,Adult,1
3.75843131538609,5,Adult,0
25.777220066044677,5,Adult,1
9.608439858083788,5,Educational,1
24.23506546220956,3,Adult,0
31.61665901958081,10,Adult,0
53.11317577267081,5,Commercial,0
6.936075825136076,4,Recruitment,0
1.0,4,Adult,0
4.416242120621716,7,Adult,0
69.08314586559544,3,Commercial,1
62.11804056159367,6,Recruitment,0
27.295329305894775,2,Educational,1
27.52751155516041,4,Commercial,0
32.812026882225375,4,Adult,1
5.784660859156565,4,Commercial,1
73.74628682313904,8,Adult,0
16.27828903038954,5,Commercial,0
14.493323979836052,8,Educational,0
21.95150797868043,5,Recruitment,1
1.4431399287593165,7,Adult,1
5.45585115147817,8,Adult,0
40.1861727127189,3,Commercial,1
2.592848270155308,4,Educational,0
27.726066569553467,6,Educational,0
8.445001008013223,4,Adult,1
14.794267707755651,4,Adult,0
10.219565758624379,6,Commercial,1
13.186454331685605,2,Adult,0
38.0869195991606,4,Educational,0
10.577146188166527,2,Commercial,0
25.069305921171065,8,Educational,0
19.390793600707852,7,Commercial,1
32.68997769278035,2,Educational,0
82.85764942538907,5,Adult,1
39.56715813765128,6,Educational,0
7.259868397321419,7,Adult,0
1.0,7,Commercial,1
9.125079060167637,7,Adult,0
27.121819556192918,6,Commercial,1
1.5838583429932405,5,Adult,1
20.577178680785664,5,Adult,1
27.252865199626804,8,Recruitment,1
12.204956338143012,7,Adult,0
44.20949877440204,4,Educational,0
3.38156744294034,5,Recruitment,1
2.3433151737674103,8,Adult,1
39.07942230649178,5,Commercial,1
20.525106799892058,2,Adult,0
34.98127967199423,3,Adult,0
17.11871997386572,7,Commercial,0
8.486887612755948,3,Recruitment,0
51.29471095713588,8,Adult,0
48.1956469188057,1,Commercial,0
35.593464591273644,5,Commercial,1
9.529608449640962,3,Educational,0
26.764826391703927,5,Adult,0
13.434299267394662,5,Commercial,1
2.8815220381995967,2,Commercial,1
74.78099530612924,7,Commercial,1
4.413913464585601,2,Recruitment,0
90.01471959368288,4,Educational,0
17.718030383726166,5,Adult,1
6.141908457403974,4,Commercial,0
23.420095384552095,4,Adult,1
61.89425382846176,5,Adult,1
39.52823337391421,4,Commercial,1
49.28381478221272,4,Adult,0
32.25713145511208,5,Commercial,1
35.356615084245966,7,Recruitment,0
56.75315964150838,6,Adult,0
8.617185466203603,6,Recruitment,0
20.16652998513724,8,Commercial,0
7.50039387318367,5,Commercial,1
131.86675252215989,2,Educational,0
86.50391361961243,4,Adult,1
1.2067530361613725,6,Commercial,1
36.68194689587187,3,Commercial,0
77.80750672425766,3,Adult,1
5.974584761635501,5,Recruitment,0
25.176087529377067,5,Educational,0
74.12595792376591,6,Adult,0
1.0360657063263543,2,Adult,0
35.86231370678656,6,Commercial,0
10.586848942356385,4,Adult,0
77.46746014067027,3,Commercial,0
106.2740976786676,4,Adult,1
86.61521043722924,2,Commercial,0
19.28584215595375,6,Adult,0
59.424321202060746,8,Adult,0
55.84281819897237,5,Commercial,0
11.530215645586031,6,Commercial,0
52.96792624183959,5,Recruitment,0
1.1312938580672918,5,Educational,1
27.21025920863421,6,Adult,1
7.841287235918571,4,Adult,1
3.8543330241493217,4,Educational,1
2.4022602991314823,5,Recruitment,0
35.75033849064711,5,Educational,0
12.459780392057011,4,Adult,0
38.70409311661133,4,Recruitment,0
2.02769806468423,7,Adult,0
11.362811442530345,5,Educational,0
23.262705432001486,4,Recruitment,1
46.92292000013963,3,Adult,1
11.514888211204768,9,Recruitment,0
29.49627259206488,6,Adult,1
65.14084976172809,6,Recruitment,0
28.702695272162586,4,Adult,0
7.956469288975485,7,Recruitment,0
1.0,6,Adult,0
61.229450591225444,6,Educational,0
1.0,2,Commercial,1
62.31173299812511,6,Commercial,0
22.582911614086633,4,Adult,0
83.93975528377989,7,Educational,0
48.10117569069376,8,Adult,1
185.46583232541977,6,Commercial,0
12.956358505448511,3,Adult,0
43.72575777334374,4,Recruitment,1
15.421470078688225,5,Adult,1
19.61061912855574,3,Adult,0
29.625987228843464,5,Adult,0
62.0674219209717,8,Commercial,1
124.21191110523927,8,Adult,0
43.86591331017675,5,Commercial,1
16.226525807734255,5,Educational,1
16.412087274570723,8,Educational,1
40.13453327920997,5,Commercial,0
8.18487360178783,4,Adult,0
3.5120000874198443,3,Commercial,1
13.137579947823495,7,Adult,1
10.15827319253478,4,Educational,0
10.542440691969167,4,Adult,0
7.981834978784902,5,Commercial,0
1.2901434281204198,3,Adult,0
1.0,5,Educational,1
131.99933937336905,4,Adult,1
16.74659240676306,6,Commercial,0
14.551161823659536,5,Adult,0
34.14997945879341,5,Educational,0
7.386757678228,2,Recruitment,0
89.84868761219329,5,Commercial,0
46.301783456267586,3,Commercial,0
2.8099091592302083,3,Recruitment,0
16.216943221001692,5,Commercial,0
63.3882888042256,4,Commercial,0
86.86684809362497,3,Commercial,1
18.89962329304177,4,Commercial,0
28.511825177293098,2,Adult,0
5.482871677703956,6,Educational,1
141.88334058278437,7,Commercial,1
7.906144950530499,3,Adult,0
85.80027994481665,5,Educational,0
31.4643917840568,4,Adult,0
28.07466668616582,6,Adult,1
21.565552577773236,6,Commercial,1
7.867050841558879,2,Educational,0
5.826773100701018,2,Educational,0
7.472546958615203,5,Recruitment,0
6.190003906636505,2,Educational,1
45.36722272718389,7,Adult,1
12.92926923219223,4,Adult,0
1.7874902499830543,5,Educational,0
104.31252649580323,7,Adult,1
64.56962910078002,5,Commercial,0
78.82963661420263,7,Commercial,0
158.4014930714912,1,Adult,1
5.73101089728556,3,Recruitment,0
15.137455646816422,4,Commercial,1
42.59410426443812,9,Commercial,1
35.723862072640124,4,Recruitment,0
5.013386543805206,5,Commercial,0
50.75739008958946,6,Adult,1
7.625120017217589,6,Commercial,0
7.601032619089292,3,Educational,0
23.099189528725113,3,Educational,0
26.96383572560757,5,Educational,0
26.03117536588402,7,Educational,0
2.8783770891304123,6,Adult,0
62.979744338742705,6,Educational,1
9.261044930010467,4,Educational,0
4.16113982908201,7,Adult,0
65.878742954401,4,Adult,0
93.47029058259838,8,Recruitment,1
59.44280353424887,5,Educational,0
49.74562409200837,5,Educational,0
31.9473750359586,4,Educational,0
24.012443447096963,5,Commercial,0
2.730146902570524,2,Commercial,0
15.750434997307945,3,Commercial,1
13.989362358918484,7,Adult,0
9.023172704288534,5,Educational,0
38.55766739991205,6,Commercial,1
20.547974517529607,7,Commercial,0
2.535583417066756,2,Commercial,0
7.4608878354124935,7,Commercial,0
34.490103827917466,5,Adult,0
2.3755452058473696,5,Adult,1
57.15595869132615,7,Adult,0
20.50461132936235,6,Adult,1
19.65165412306773,5,Recruitment,0
26.924642297642244,1,Adult,0
52.2344373883343,7,Adult,0
12.822544018356457,5,Commercial,0
33.99761693768553,5,Commercial,0
25.022800231049207,6,Adult,1
9.319444368032123,8,Educational,1
63.26734306321075,4,Educational,0
47.89950401258198,6,Adult,0
32.227997081546285,4,Adult,0
57.03017155624819,1,Recruitment,0
60.5886191466159,3,Educational,0
36.96735962727933,4,Commercial,0
54.422605518627975,5,Adult,1
35.867389931159515,4,Commercial,1
34.196228751865945,5,Commercial,0
28.918092570665646,2,Adult,0
41.916611748781925,2,Commercial,0
5.180825263838369,5,Commercial,1
63.826389541564595,5,Adult,1
61.63509966428806,5,Educational,1
1.0,6,Educational,0
52.42942128825941,4,Adult,1
4.138917222112669,9,Educational,0
12.244409475279257,7,Adult,0
40.81976409482225,2,Educational,0
5.257753041886895,3,Adult,0
51.107022664757174,4,Adult,1
53.53770891036672,6,Commercial,0
21.24585915928791,7,Commercial,0
1.0,4,Recruitment,0
10.149820281355654,5,Adult,0
28.785884830912153,5,Adult,0
119.19490403923224,3,Commercial,0
29.9749724726719,3,Commercial,0
9.025190910303511,7,Adult,0
30.154125838246514,3,Commercial,1
23.29491020333014,8,Educational,0
45.40275690388397,8,Educational,0
3.3944105188748717,5,Recruitment,0
42.942254422094486,5,Adult,1
23.378580572096684,3,Educational,0
98.89863833302998,3,Adult,1
12.550682699673334,6,Commercial,0
30.04091092035069,5,Commercial,1
80.65982926705654,4,Recruitment,1
3.2445899299582384,6,Educational,0
83.04761780516306,3,Recruitment,1
34.93157650673907,12,Educational,1
2.107429508733249,1,Recruitment,0
10.741572492847194,6,Educational,0
36.94772985363937,1,Commercial,0
2.0917778218428396,6,Adult,1
26.180451872848913,1,Adult,0
12.734073945340835,4,Adult,1
29.099885714245044,3,Commercial,0
1.4046371783386453,3,Commercial,0
61.56338534630738,5,Commercial,1
108.90583125433024,5,Recruitment,0
104.09506993475252,5,Recruitment,0
41.5470797088369,9,Adult,1
4.180835965014173,3,Adult,0
42.5971719348108,3,Commercial,0
1.0,6,Adult,0
1.0,6,Educational,0
11.729573106516906,3,Commercial,1
20.120630247650404,7,Commercial,1
44.1434676775157,4,Educational,0
34.49357180672457,1,Educational,0
17.712449621871254,7,Adult,0
9.59073487675221,7,Educational,0
175.54586284970938,2,Commercial,1
16.663253703301024,5,Adult,1
18.010861452736286,6,Adult,1
5.360303773636671,9,Commercial,0
47.51450101911925,3,Adult,0
35.493967141097215,4,Adult,0
7.483455883595279,10,Commercial,0
2.5791917070713613,4,Educational,0
34.22987462211721,4,Adult,0
31.88385283269429,4,Adult,1
9.57557546021219,7,Educational,0
90.39463219155327,8,Adult,0
4.912928495839526,6,Recruitment,0
16.98670417510235,6,Commercial,0
86.26705298398964,3,Adult,1
16.327714280806504,5,Adult,1
30.526950531903083,6,Adult,0
15.204729090274189,2,Adult,0
9.615051902006439,8,Adult,1
124.01311587395323,5,Commercial,1
15.795137275362697,4,Adult,0
67.35757520544396,4,Commercial,0
7.8391743745167135,2,Commercial,1
7.189802441365737,5,Adult,1
1.0,5,Adult,1
31.637875766279688,4,Adult,0
13.79097162516604,2,Adult,0
59.93214176480381,4,Educational,0
19.22859344108441,4,Adult,1
103.44247023602402,1,Educational,0
6.156365347825152,8,Commercial,0
60.89056514189731,4,Commercial,0
44.963319140228926,10,Commercial,1
44.21076131670109,6,Educational,1
55.88797832443767,3,Adult,1
42.94176337811181,6,Adult,1
29.522662512706916,4,Commercial,0
4.220819577827474,3,Adult,1
1.0,2,Commercial,1
76.09149905442793,3,Commercial,0
28.764230682923404,5,Commercial,1
47.768176167949186,3,Commercial,0
19.70575080809384,4,Commercial,1
3.743374925220241,3,Educational,1
4.0123124734901525,6,Educational,1
34.70936444834134,5,Commercial,0
16.879671597725707,5,Commercial,0
6.713990246749084,4,Educational,0
20.294280402279927,4,Commercial,0
1.99089152380379,6,Commercial,1
26.16616296974852,4,Educational,1
9.399983898373721,6,Commercial,1
47.91921870095885,4,Adult,0
11.147651915405815,5,Educational,1
18.221205275859376,5,Adult,1
1.0,4,Educational,1
2.256156669200936,5,Educational,0
14.951774912571516,3,Recruitment,0
19.61426546340038,4,Adult,0
27.4902631047574,6,Commercial,1
10.345041452233746,6,Commercial,0
35.62152343167558,1,Adult,1
59.00962513209306,3,Adult,0
45.403519160927125,4,Commercial,0
1.2127504919310947,6,Commercial,0
19.64705524506325,4,Adult,1
3.325606524286384,3,Commercial,1
8.313938483541547,14,Educational,1
129.515479656883,5,Educational,1
4.611867065191759,4,Recruitment,0
20.727778686270224,5,Commercial,1
28.882273048838595,5,Recruitment,0
36.366699445732145,7,Educational,0
24.605472721143318,7,Adult,0
1.0,7,Adult,0
11.856295079935805,2,Commercial,0
21.876392807180498,5,Commercial,0
2.7590675131215217,3,Commercial,0
12.952436732510478,7,Commercial,0
1.0130053711657216,2,Educational,0
2.4551306882426176,6,Commercial,0
15.171325606067846,4,Adult,1
4.2716551777398415,8,Educational,0
25.148022117543622,5,Adult,0
35.08375689475302,1,Recruitment,0
48.37127157332278,2,Adult,0
6.699941227735415,3,Recruitment,0
5.499034054052308,6,Adult,0
3.31346451855227,8,Adult,1
30.35352344112391,4,Adult,1
36.77384818534799,3,Educational,0
1.0,6,Educational,0
82.56582163346727,6,Commercial,1
1.601114570370241,8,Recruitment,0
23.38052664286866,6,Commercial,0
37.03920012183717,6,Commercial,1
61.43110657364283,5,Educational,1
37.562024186160784,4,Adult,1
48.54347617790178,5,Adult,0
12.440482474393008,5,Recruitment,0
50.5936370804377,6,Recruitment,0
2.50519349274488,11,Recruitment,1
67.56150956355648,8,Recruitment,0
23.795150486367884,7,Adult,0
50.99692828996556,7,Educational,1
18.061829158051392,4,Commercial,1
30.94917005160266,8,Recruitment,1
22.421934418763087,6,Commercial,1
39.45713504960762,2,Commercial,1
2.554646996668685,4,Commercial,0
1.8675009395704523,1,Adult,1
8.514814726197491,6,Adult,1
5.214344595454501,1,Educational,0
61.62106671007195,7,Educational,0
7.423624745416618,9,Adult,1
111.7230842830228,7,Educational,1
12.32469372994288,2,Commercial,1
6.031113119365586,4,Commercial,0
46.77639292783042,8,Adult,1
32.25048616024556,5,Educational,0
20.68635326170301,5,Educational,0
24.31494897346862,6,Commercial,1
38.10356819186899,2,Commercial,0
7.780798370601202,4,Adult,0
168.25893696143115,7,Commercial,1
